# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614271895, 89, 3091, 3094, 500, 6, 10.69%, 93, 14, 38, 2187.95
1614271900, 90, 1919, 3104, 508, 5, 10.69%, 93, 14, 38, 1421.33
1614271905, 90, 2691, 3104, 508, 5, 10.69%, 93, 14, 38, 282.43
1614271912, 90, 2803, 3104, 506, 5, 10.69%, 93, 14, 38, 114.54
1614271917, 90, 3042, 3110, 507, 2, 10.69%, 93, 14, 38, 1073.64
1614271923, 90, 3104, 3116, 508, 3, 10.69%, 94, 14, 38, 2523.44
1614271928, 90, 3121, 3122, 509, 0, 10.69%, 94, 14, 38, 1520.87
1614271933, 91, 67, 3122, 508, 0, 10.69%, 94, 14, 38, 1401.21
1614271938, 91, 175, 3123, 509, 0, 10.69%, 94, 14, 38, 1641.13
1614271943, 91, 321, 3123, 509, 0, 10.69%, 94, 14, 38, 1594.94
1614271948, 91, 480, 3124, 510, 0, 10.69%, 94, 14, 38, 1454.35
1614271953, 91, 636, 3124, 510, 0, 10.69%, 95, 14, 38, 1695.09
1614271959, 91, 787, 3129, 515, 0, 10.69%, 95, 14, 38, 1960.00
1614271964, 91, 968, 3130, 516, 0, 10.69%, 95, 14, 38, 200.00
1614271969, 91, 1075, 3132, 518, 0, 10.69%, 95, 14, 38, 844.22
1614271974, 91, 1430, 3134, 520, 2, 10.69%, 95, 14, 38, 2392.81
1614271979, 91, 1744, 3134, 520, 2, 10.69%, 95, 14, 38, 1573.62
1614271984, 91, 2278, 3134, 519, 2, 10.69%, 95, 14, 38, 1442.66
1614271989, 91, 2600, 3135, 519, 3, 10.69%, 95, 14, 38, 132.36
1614271994, 91, 2657, 3135, 519, 3, 10.69%, 95, 14, 38, 440.17
1614272000, 91, 3006, 3137, 520, 3, 10.69%, 95, 14, 38, 2456.79
1614272005, 91, 3134, 3139, 518, 2, 10.69%, 95, 14, 38, 157.20
1614272010, 92, 49, 3139, 516, 0, 10.69%, 95, 14, 38, 1214.50
1614272015, 92, 171, 3140, 517, 0, 10.69%, 95, 14, 38, 1779.30
1614272020, 92, 303, 3141, 518, 0, 10.69%, 95, 14, 38, 289.47
1614272025, 92, 436, 3141, 518, 0, 10.69%, 95, 14, 38, 1770.07
1614272030, 92, 550, 3143, 520, 0, 10.69%, 95, 14, 38, 184.42
1614272035, 92, 763, 3144, 521, 0, 10.69%, 95, 14, 38, 475.00
1614272040, 92, 935, 3144, 521, 0, 10.69%, 95, 14, 38, 1324.22
1614272045, 92, 1100, 3144, 521, 0, 10.69%, 95, 14, 38, 1929.06
1614272050, 92, 1245, 3146, 523, 0, 10.69%, 96, 14, 38, 2320.92
1614272056, 92, 1940, 3148, 525, 2, 10.70%, 96, 14, 38, 2185.16
1614272061, 92, 3132, 3149, 524, 2, 10.70%, 97, 14, 38, 2087.19
1614272066, 93, 94, 3151, 524, 0, 10.70%, 97, 14, 38, 1760.22
1614272071, 93, 213, 3152, 525, 0, 10.70%, 98, 14, 38, 2386.29
1614272076, 93, 409, 3153, 526, 0, 10.70%, 98, 14, 38, 1969.89
1614272081, 93, 535, 3155, 528, 0, 10.70%, 99, 14, 38, 1670.15
1614272086, 93, 2107, 3157, 530, 1, 10.70%, 99, 14, 38, 1815.81
1614272092, 93, 2572, 3158, 529, 2, 10.70%, 99, 14, 38, 1834.36
1614272097, 93, 3138, 3158, 527, 2, 10.70%, 99, 14, 38, 1423.73
1614272102, 94, 14, 3161, 525, 0, 10.70%, 99, 14, 38, 1912.72
1614272107, 94, 127, 3161, 525, 0, 10.70%, 99, 14, 38, 1459.46
1614272112, 94, 221, 3161, 525, 0, 10.70%, 99, 14, 38, 2148.69
1614272117, 94, 419, 3161, 525, 0, 10.70%, 99, 14, 38, 1053.82
1614272122, 94, 1510, 3162, 526, 1, 10.71%, 99, 14, 38, 1454.84
1614272127, 94, 2627, 3163, 525, 1, 10.71%, 99, 14, 38, 1589.35
1614272133, 94, 2906, 3164, 521, 1, 10.71%, 99, 14, 38, 1640.11
1614272138, 95, 14, 3167, 521, 0, 10.71%, 100, 14, 38, 1716.97
1614272143, 95, 169, 3168, 522, 0, 10.71%, 100, 14, 38, 70.00
1614272148, 95, 214, 3174, 528, 0, 10.71%, 100, 14, 38, 2221.65
1614272153, 95, 314, 3174, 528, 0, 10.71%, 100, 14, 38, 1197.99
1614272158, 95, 1500, 3179, 533, 2, 10.71%, 101, 14, 38, 1666.83
1614272163, 95, 2686, 3180, 533, 2, 10.71%, 101, 14, 38, 1748.57
1614272169, 95, 3174, 3181, 532, 1, 10.71%, 101, 14, 38, 187.28
1614272174, 96, 51, 3183, 530, 0, 10.71%, 101, 14, 38, 2770.00
1614272179, 96, 178, 3183, 530, 0, 10.71%, 101, 14, 38, 2465.93
1614272184, 96, 294, 3183, 530, 0, 10.71%, 101, 14, 38, 2831.86
1614272189, 96, 501, 3183, 530, 0, 10.71%, 101, 14, 38, 1993.78
1614272194, 96, 705, 3185, 532, 0, 10.71%, 101, 14, 38, 2099.07
1614272199, 96, 846, 3185, 532, 0, 10.71%, 101, 14, 38, 1755.60
1614272204, 96, 1021, 3186, 533, 0, 10.71%, 101, 14, 38, 142.86
1614272210, 96, 1130, 3188, 535, 0, 10.71%, 101, 14, 38, 1500.00
1614272215, 96, 1259, 3191, 538, 0, 10.71%, 101, 14, 38, 1809.76
1614272220, 96, 1322, 3191, 538, 0, 10.71%, 101, 14, 38, 41.29
1614272225, 96, 1406, 3193, 540, 0, 10.71%, 101, 14, 38, 328.89
1614272231, 96, 1514, 3195, 542, 0, 10.71%, 101, 14, 38, 504.46
1614272236, 96, 1597, 3195, 541, 0, 10.71%, 102, 14, 38, 1755.39
1614272241, 96, 1818, 3197, 540, 1, 10.71%, 102, 14, 38, 1801.15
1614272248, 96, 2191, 3197, 539, 1, 10.71%, 102, 14, 38, 12.76
1614272409, 96, 2744, 3197, 538, 1, 10.71%, 102, 14, 38, 76.92
1614272414, 97, 6, 3203, 540, 0, 10.71%, 102, 14, 38, 2055.00
1614272419, 97, 137, 3204, 541, 0, 10.71%, 102, 14, 38, 1728.24
1614272424, 97, 289, 3204, 541, 0, 10.71%, 102, 14, 38, 2107.28
1614272429, 97, 453, 3204, 541, 0, 10.71%, 102, 14, 38, 1602.61
1614272434, 97, 1905, 3205, 542, 1, 10.71%, 102, 14, 38, 1441.40
1614272439, 97, 2359, 3207, 544, 1, 10.71%, 102, 14, 38, 1392.78
1614272444, 97, 3090, 3209, 542, 1, 10.71%, 102, 14, 38, 1699.56
1614272449, 98, 84, 3209, 540, 0, 10.71%, 102, 14, 38, 1545.11
1614272454, 98, 1521, 3210, 541, 1, 10.71%, 102, 14, 38, 823.65
1614272459, 98, 2292, 3210, 540, 1, 10.71%, 102, 14, 38, 1557.48
1614272465, 98, 2620, 3210, 539, 1, 10.71%, 102, 14, 38, 25.83
1614272470, 98, 2976, 3210, 535, 1, 10.71%, 102, 14, 38, 2159.70
1614272475, 98, 3211, 3215, 538, 0, 10.71%, 102, 14, 38, 940.05
1614272480, 99, 43, 3219, 538, 0, 10.71%, 102, 14, 38, 1811.29
1614272485, 99, 183, 3219, 538, 0, 10.71%, 102, 14, 38, 1871.16
1614272490, 99, 322, 3222, 541, 0, 10.71%, 103, 14, 38, 2319.06
1614272495, 99, 516, 3222, 541, 0, 10.71%, 103, 14, 38, 1677.83
1614272500, 99, 695, 3222, 541, 0, 10.71%, 103, 14, 38, 1726.66
1614272505, 99, 871, 3224, 543, 1, 10.72%, 103, 14, 38, 416.23
1614272511, 99, 1825, 3224, 543, 1, 10.72%, 103, 14, 38, 1112.79
1614272516, 99, 2149, 3224, 542, 1, 10.72%, 103, 14, 38, 260.07
1614272526, 99, 3053, 3226, 541, 2, 10.72%, 104, 14, 38, 1858.29
1614272531, 100, 24, 3229, 538, 0, 10.72%, 104, 14, 38, 1878.96
1614272536, 100, 146, 3231, 540, 0, 10.72%, 104, 14, 38, 1735.38
1614272541, 100, 1521, 3233, 542, 1, 10.72%, 104, 14, 38, 1851.94
1614272547, 100, 2622, 3233, 540, 1, 10.72%, 104, 14, 38, 1812.21
1614272552, 100, 3037, 3234, 539, 1, 10.72%, 104, 14, 38, 59.93
1614272557, 101, 59, 3234, 536, 0, 10.72%, 104, 14, 38, 1367.62
1614272562, 101, 184, 3234, 536, 0, 10.72%, 104, 14, 38, 1632.92
1614272567, 101, 322, 3235, 537, 0, 10.72%, 104, 14, 38, 180.87
1614272572, 101, 493, 3236, 538, 0, 10.72%, 104, 14, 38, 1367.65
1614272577, 101, 697, 3236, 538, 0, 10.72%, 104, 14, 38, 1355.02
1614272582, 101, 888, 3237, 539, 0, 10.72%, 104, 14, 38, 1700.85
1614272588, 101, 1027, 3239, 541, 0, 10.72%, 104, 14, 38, 1425.21
1614272593, 101, 1155, 3240, 542, 0, 10.72%, 104, 14, 38, 1519.30
1614272598, 101, 1244, 3240, 542, 0, 10.72%, 104, 14, 38, 8.94
1614272603, 101, 1370, 3240, 542, 0, 10.72%, 106, 14, 38, 2076.26
1614272608, 101, 1532, 3241, 543, 0, 10.72%, 106, 14, 38, 51.55
1614272613, 101, 1585, 3241, 542, 0, 10.72%, 106, 14, 38, 2594.39
1614272618, 101, 1684, 3241, 541, 0, 10.72%, 106, 14, 38, 181.49
1614272623, 101, 1745, 3241, 540, 0, 10.72%, 106, 14, 38, 2011.94
1614272628, 101, 1786, 3241, 540, 0, 10.72%, 106, 14, 38, 309.86
1614272634, 101, 1800, 3243, 541, 0, 10.72%, 106, 14, 38, 335.00
1614272639, 101, 1837, 3243, 541, 0, 10.72%, 106, 14, 38, 1761.21
1614272644, 101, 1863, 3243, 540, 0, 10.72%, 106, 14, 38, 899.80
1614272649, 101, 1886, 3243, 539, 0, 10.72%, 106, 14, 38, 1104.02
1614272654, 101, 1907, 3243, 537, 0, 10.72%, 106, 14, 38, 1213.52
1614272659, 101, 1931, 3244, 536, 0, 10.72%, 106, 14, 38, 1582.33
1614272664, 101, 2013, 3244, 534, 0, 10.72%, 106, 14, 38, 1725.85
1614272670, 101, 2032, 3244, 531, 0, 10.72%, 106, 14, 38, 1884.03
1614272675, 101, 2118, 3244, 530, 0, 10.72%, 106, 14, 38, 1273.00
1614272680, 101, 2155, 3244, 528, 0, 10.72%, 106, 14, 38, 1646.21
1614272685, 101, 2205, 3244, 527, 0, 10.72%, 106, 14, 38, 1663.73
1614272690, 101, 2229, 3245, 525, 0, 10.72%, 106, 14, 38, 1405.21
1614272695, 101, 2246, 3245, 524, 0, 10.72%, 106, 14, 38, 1411.92
1614272700, 101, 2250, 3245, 523, 0, 10.72%, 106, 14, 38, 1322.12
1614272705, 101, 2348, 3246, 523, 0, 10.72%, 106, 14, 38, 1786.30
1614272711, 101, 2389, 3246, 522, 0, 10.72%, 106, 14, 38, 1438.28
1614272716, 101, 2436, 3249, 524, 1, 10.72%, 106, 14, 38, 114.25
1614272721, 101, 2973, 3251, 521, 1, 10.72%, 106, 14, 38, 2049.04
1614272727, 101, 3199, 3255, 525, 1, 10.72%, 106, 14, 38, 267.49
1614272732, 102, 119, 3255, 523, 0, 10.72%, 106, 14, 38, 1688.01
1614272737, 102, 236, 3257, 525, 0, 10.72%, 106, 14, 38, 1748.24
1614272742, 102, 385, 3258, 526, 0, 10.72%, 106, 14, 38, 1043.31
1614272747, 102, 513, 3259, 527, 0, 10.72%, 106, 14, 38, 206.35
1614272752, 102, 649, 3260, 528, 0, 10.72%, 106, 14, 38, 1362.77
1614272757, 102, 795, 3261, 529, 0, 10.72%, 106, 14, 38, 1424.38
1614272763, 102, 974, 3262, 530, 0, 10.72%, 106, 14, 38, 1679.45
1614272768, 102, 1148, 3262, 530, 0, 10.72%, 106, 14, 38, 333.70
1614272773, 102, 1245, 3262, 530, 0, 10.72%, 106, 14, 38, 2407.76
1614272778, 102, 1349, 3263, 531, 0, 10.72%, 106, 14, 38, 2021.62
1614272783, 102, 1503, 3263, 531, 0, 10.72%, 106, 14, 38, 1905.36
1614272788, 102, 1541, 3263, 531, 0, 10.72%, 106, 14, 38, 2872.06
1614272793, 102, 1638, 3264, 531, 0, 10.72%, 107, 14, 38, 2188.97
1614272798, 102, 1691, 3264, 530, 0, 10.72%, 107, 14, 38, 1373.98
1614272804, 102, 1770, 3264, 530, 0, 10.72%, 107, 14, 38, 1480.32
1614272809, 102, 1866, 3266, 529, 0, 10.72%, 107, 14, 38, 1751.24
1614272814, 102, 1978, 3266, 528, 0, 10.72%, 107, 14, 38, 2351.66
1614272819, 102, 2021, 3266, 526, 0, 10.72%, 107, 14, 38, 2099.60
1614272824, 102, 2212, 3270, 528, 1, 10.72%, 107, 14, 38, 2073.43
1614272829, 102, 2568, 3270, 526, 1, 10.72%, 107, 14, 38, 184.08
1614272834, 102, 3270, 3275, 526, 2, 10.75%, 107, 14, 38, 1629.49
1614272840, 103, 67, 3275, 523, 0, 10.75%, 107, 14, 38, 2039.75
1614272845, 103, 203, 3277, 525, 0, 10.75%, 107, 14, 38, 2070.79
1614272850, 103, 1616, 3278, 526, 1, 10.75%, 107, 14, 38, 2239.06
1614272855, 103, 2238, 3280, 527, 1, 10.75%, 107, 14, 38, 30.29
1614272860, 103, 2879, 3282, 526, 1, 10.75%, 107, 14, 38, 1083.22
1614272865, 103, 3212, 3283, 525, 1, 10.75%, 107, 14, 38, 2104.69
1614272870, 103, 3277, 3285, 527, 1, 10.75%, 107, 14, 38, 326.34
1614272875, 103, 3284, 3289, 530, 2, 10.76%, 107, 14, 38, 106.62
1614272881, 103, 3287, 3291, 531, 2, 10.76%, 107, 14, 38, 148.96
1614272886, 103, 3289, 3296, 535, 1, 10.76%, 107, 14, 38, 123.15
1614272891, 103, 3295, 3297, 534, 0, 10.76%, 107, 14, 38, 155.49
1614272926, 103, 3297, 3299, 535, 0, 10.76%, 107, 14, 38, 201.13
1614272931, 104, 52, 3300, 535, 0, 10.76%, 107, 14, 38, 627.53
1614272936, 104, 176, 3300, 535, 0, 10.76%, 107, 14, 38, 2004.85
1614272941, 104, 687, 3301, 536, 1, 10.76%, 107, 14, 38, 873.59
1614272946, 104, 2070, 3303, 538, 2, 10.76%, 107, 14, 38, 1562.05
1614272952, 104, 2624, 3304, 538, 2, 10.76%, 107, 14, 38, 206.89
1614272957, 104, 3029, 3307, 538, 4, 10.76%, 107, 14, 38, 1110.70
1614272962, 104, 3290, 3309, 536, 4, 10.76%, 107, 14, 38, 42.25
1614272988, 104, 3300, 3309, 535, 4, 10.76%, 107, 14, 38, 2037.17
1614272993, 104, 3304, 3311, 534, 2, 10.76%, 107, 14, 38, 966.05
1614272998, 104, 3310, 3313, 533, 1, 10.76%, 108, 14, 38, 1085.15
1614273003, 105, 67, 3313, 531, 0, 10.76%, 108, 14, 38, 1425.86
1614273008, 105, 171, 3313, 531, 0, 10.76%, 108, 14, 38, 1407.44
1614273013, 105, 290, 3313, 531, 0, 10.76%, 110, 14, 38, 1443.44
1614273018, 105, 428, 3314, 532, 0, 10.76%, 110, 14, 38, 1232.76
1614273024, 105, 516, 3314, 532, 0, 10.76%, 110, 14, 38, 668.83
1614273029, 105, 719, 3314, 532, 0, 10.76%, 110, 14, 38, 1552.36
1614273034, 105, 882, 3315, 533, 0, 10.76%, 110, 14, 38, 1742.28
1614273039, 105, 1051, 3315, 533, 0, 10.76%, 110, 14, 38, 1689.69
1614273044, 105, 1212, 3315, 533, 0, 10.76%, 110, 14, 38, 1903.64
1614273049, 105, 1298, 3315, 533, 0, 10.76%, 110, 14, 38, 2408.15
1614273054, 105, 1381, 3315, 533, 0, 10.76%, 110, 14, 38, 2201.01
1614273059, 105, 1532, 3315, 533, 0, 10.76%, 110, 14, 38, 49.08
1614273064, 105, 1644, 3316, 534, 0, 10.76%, 110, 14, 38, 2175.61
1614273070, 105, 1715, 3319, 537, 0, 10.76%, 110, 14, 38, 1965.76
1614273075, 105, 1789, 3319, 537, 0, 10.76%, 110, 14, 38, 1406.75
1614273080, 105, 1869, 3319, 537, 0, 10.76%, 110, 14, 38, 1249.29
1614273085, 105, 1947, 3319, 536, 0, 10.76%, 110, 14, 38, 1671.59
1614273090, 105, 1961, 3319, 534, 0, 10.76%, 110, 14, 38, 224.22
1614273100, 105, 1976, 3319, 533, 0, 10.76%, 110, 14, 38, 2067.03
1614273105, 105, 2100, 3319, 532, 0, 10.76%, 110, 14, 38, 1931.23
1614273110, 105, 2121, 3319, 531, 0, 10.76%, 110, 14, 38, 1507.42
1614273115, 105, 2151, 3320, 530, 0, 10.76%, 110, 14, 38, 1693.47
1614273121, 105, 2171, 3320, 528, 0, 10.76%, 110, 14, 38, 1569.20
1614273126, 105, 2401, 3321, 528, 1, 10.76%, 110, 14, 38, 1923.95
1614273131, 105, 2449, 3321, 528, 1, 10.76%, 110, 14, 38, 299.98
1614273136, 105, 2997, 3322, 524, 1, 10.76%, 110, 14, 38, 1900.00
1614273141, 105, 3159, 3325, 526, 1, 10.76%, 110, 14, 38, 58.54
1614273146, 106, 51, 3327, 526, 0, 10.76%, 110, 14, 38, 2328.43
1614273151, 106, 172, 3327, 526, 0, 10.76%, 110, 14, 38, 1553.24
1614273156, 106, 289, 3328, 527, 0, 10.76%, 110, 14, 38, 1387.78
1614273161, 106, 444, 3328, 527, 0, 10.76%, 110, 14, 38, 1778.57
1614273167, 106, 2138, 3331, 530, 1, 10.77%, 110, 14, 38, 1702.59
1614273172, 106, 2562, 3331, 530, 1, 10.77%, 110, 14, 38, 1512.70
1614273177, 106, 3152, 3335, 533, 1, 10.77%, 110, 14, 38, 1639.95
1614273182, 106, 3331, 3335, 529, 1, 10.77%, 110, 14, 38, 2295.35
1614273187, 107, 49, 3335, 527, 0, 10.77%, 110, 14, 38, 1307.02
1614273192, 107, 1497, 3337, 529, 1, 10.77%, 110, 14, 38, 1148.31
1614273197, 107, 2381, 3337, 528, 1, 10.77%, 110, 14, 38, 1149.22
1614273202, 107, 3109, 3337, 524, 1, 10.77%, 111, 14, 38, 2188.47
1614273208, 107, 3288, 3338, 519, 1, 10.77%, 111, 14, 38, 62.38
1614273223, 107, 3335, 3339, 519, 1, 10.77%, 111, 14, 38, 721.93
1614273228, 108, 8, 3345, 522, 0, 10.77%, 111, 14, 38, 1378.25
1614273233, 108, 114, 3346, 523, 0, 10.77%, 111, 14, 38, 1399.67
1614273238, 108, 189, 3349, 526, 0, 10.77%, 111, 14, 38, 1346.33
1614273243, 108, 318, 3349, 526, 0, 10.77%, 111, 14, 38, 1777.21
1614273248, 108, 528, 3349, 526, 0, 10.77%, 111, 14, 38, 1423.53
1614273253, 108, 636, 3349, 526, 0, 10.77%, 111, 14, 38, 276.16
1614273258, 108, 1722, 3350, 527, 1, 10.77%, 111, 14, 38, 1927.33
1614273264, 108, 2291, 3350, 526, 1, 10.77%, 111, 14, 38, 1579.47
1614273269, 108, 2986, 3350, 524, 1, 10.77%, 111, 14, 38, 829.91
1614273274, 108, 3280, 3350, 521, 1, 10.77%, 111, 14, 38, 108.39
1614273279, 109, 94, 3350, 519, 0, 10.77%, 111, 14, 38, 1317.98
1614273284, 109, 198, 3350, 519, 0, 10.77%, 111, 14, 38, 1558.39
1614273289, 109, 367, 3350, 519, 0, 10.77%, 111, 14, 38, 1541.05
1614273294, 109, 511, 3350, 519, 0, 10.77%, 111, 14, 38, 1514.90
1614273299, 109, 623, 3350, 519, 0, 10.77%, 111, 14, 38, 1291.76
1614273304, 109, 788, 3350, 519, 0, 10.77%, 111, 14, 38, 1474.52
1614273311, 109, 860, 3350, 519, 0, 10.77%, 111, 14, 38, 4.48
1614273316, 109, 1051, 3350, 519, 0, 10.77%, 111, 14, 38, 1887.28
1614273321, 109, 1203, 3350, 519, 0, 10.77%, 111, 14, 38, 2037.86
1614273326, 109, 1273, 3351, 520, 0, 10.77%, 111, 14, 38, 2754.80
1614273331, 109, 1381, 3351, 520, 0, 10.77%, 111, 14, 38, 2310.11
1614273336, 109, 1499, 3351, 519, 0, 10.77%, 111, 14, 38, 323.23
1614273341, 109, 1532, 3351, 519, 0, 10.77%, 111, 14, 38, 316.83
1614273346, 109, 1619, 3351, 519, 0, 10.77%, 111, 14, 38, 2413.08
1614273352, 109, 1691, 3351, 519, 0, 10.77%, 111, 14, 38, 1906.05
1614273357, 109, 1779, 3351, 519, 0, 10.77%, 111, 14, 38, 180.49
1614273367, 109, 1832, 3351, 518, 0, 10.77%, 111, 14, 38, 43.44
1614273372, 109, 1887, 3352, 519, 0, 10.77%, 111, 14, 38, 1634.33
1614273377, 109, 1917, 3352, 518, 0, 10.77%, 111, 14, 38, 1506.05
1614273382, 109, 1986, 3352, 516, 0, 10.77%, 111, 14, 38, 1673.27
1614273387, 109, 2046, 3352, 516, 0, 10.77%, 111, 14, 38, 1872.63
1614273392, 109, 2121, 3352, 514, 0, 10.77%, 111, 14, 38, 1873.23
1614273398, 109, 2170, 3353, 513, 0, 10.77%, 111, 14, 38, 1788.88
1614273403, 109, 2214, 3353, 513, 0, 10.77%, 111, 14, 38, 1930.33
1614273408, 109, 2274, 3353, 510, 0, 10.77%, 111, 14, 38, 1526.14
1614273413, 109, 2288, 3353, 510, 0, 10.77%, 111, 14, 38, 287.74
1614273418, 109, 2340, 3353, 509, 0, 10.77%, 111, 14, 38, 2326.56
1614273423, 109, 2398, 3354, 509, 0, 10.77%, 111, 14, 38, 1001.41
1614273429, 109, 2685, 3355, 509, 1, 10.77%, 111, 14, 38, 1931.11
1614273434, 109, 3323, 3355, 507, 1, 10.77%, 111, 14, 38, 115.80
1614273439, 110, 51, 3355, 505, 0, 10.77%, 111, 14, 38, 1537.30
1614273444, 110, 189, 3355, 505, 0, 10.77%, 111, 14, 38, 1566.16
1614273449, 110, 342, 3355, 505, 0, 10.77%, 111, 14, 38, 1610.28
1614273454, 110, 510, 3355, 505, 0, 10.77%, 111, 14, 38, 960.62
1614273459, 110, 622, 3355, 505, 0, 10.77%, 111, 14, 38, 1421.32
1614273464, 110, 795, 3357, 507, 0, 10.77%, 111, 14, 38, 1898.31
1614273470, 110, 981, 3357, 507, 0, 10.77%, 111, 14, 38, 1822.83
1614273475, 110, 1145, 3358, 508, 0, 10.77%, 111, 14, 38, 1877.43
1614273480, 110, 1260, 3359, 509, 0, 10.77%, 111, 14, 38, 2074.90
1614273485, 110, 1806, 3360, 510, 1, 10.77%, 111, 14, 38, 1187.75
1614273490, 110, 2368, 3360, 510, 1, 10.77%, 111, 14, 38, 1527.30
1614273495, 110, 2704, 3360, 509, 1, 10.77%, 111, 14, 38, 1047.79
1614273500, 110, 2882, 3360, 508, 1, 10.77%, 111, 14, 38, 1295.47
1614273505, 111, 15, 3360, 503, 0, 10.77%, 111, 14, 38, 1643.24
1614273510, 111, 137, 3360, 503, 0, 10.77%, 111, 14, 38, 1999.87
1614273516, 111, 238, 3361, 504, 0, 10.77%, 111, 14, 38, 2595.53
1614273521, 111, 416, 3361, 504, 0, 10.77%, 112, 14, 38, 358.74
1614273526, 111, 537, 3361, 504, 0, 10.77%, 112, 14, 38, 971.20
1614273531, 111, 722, 3362, 505, 0, 10.77%, 112, 14, 38, 1323.33
1614273536, 111, 894, 3362, 505, 0, 10.77%, 112, 14, 38, 1518.60
1614273541, 111, 1100, 3362, 505, 0, 10.77%, 112, 14, 38, 1777.43
1614273547, 111, 1211, 3362, 505, 0, 10.77%, 112, 14, 38, 2444.03
1614273552, 111, 1310, 3362, 505, 0, 10.77%, 112, 14, 38, 1531.14
1614273557, 111, 1433, 3363, 506, 0, 10.77%, 112, 14, 38, 1009.20
1614273562, 111, 1524, 3363, 506, 0, 10.77%, 112, 14, 38, 2013.17
1614273567, 111, 1570, 3363, 506, 0, 10.77%, 112, 14, 38, 151.06
1614273572, 111, 1629, 3363, 506, 0, 10.77%, 112, 14, 38, 2351.07
1614273577, 111, 1681, 3363, 506, 0, 10.77%, 112, 14, 38, 362.99
1614273583, 111, 1765, 3363, 506, 0, 10.77%, 112, 14, 38, 2120.44
1614273588, 111, 1822, 3364, 507, 0, 10.77%, 112, 14, 38, 1724.52
1614273593, 111, 1940, 3364, 507, 0, 10.77%, 112, 14, 38, 2305.74
1614273598, 111, 2005, 3364, 506, 0, 10.77%, 112, 14, 38, 345.52
1614273603, 111, 2053, 3364, 504, 0, 10.77%, 112, 14, 38, 1742.63
1614273608, 111, 2152, 3364, 503, 0, 10.77%, 112, 14, 38, 1717.05
1614273613, 111, 2225, 3364, 503, 0, 10.77%, 112, 14, 38, 1673.79
1614273618, 111, 2459, 3367, 505, 1, 10.77%, 112, 14, 38, 201.83
1614273623, 111, 3023, 3369, 506, 1, 10.77%, 112, 14, 38, 1724.62
1614273629, 111, 3364, 3371, 506, 1, 10.77%, 112, 14, 38, 490.23
1614273634, 112, 85, 3372, 505, 0, 10.77%, 112, 14, 38, 1351.55
1614273639, 112, 213, 3372, 505, 0, 10.77%, 112, 14, 38, 1715.65
1614273644, 112, 385, 3372, 505, 0, 10.77%, 112, 14, 38, 1551.96
1614273649, 112, 510, 3372, 505, 0, 10.77%, 112, 14, 38, 947.42
1614273654, 112, 657, 3372, 505, 0, 10.77%, 113, 14, 38, 1405.28
1614273659, 112, 841, 3374, 507, 0, 10.77%, 113, 14, 38, 1695.57
1614273664, 112, 1018, 3376, 509, 0, 10.77%, 113, 14, 38, 2127.54
1614273669, 112, 1196, 3377, 510, 0, 10.77%, 113, 14, 38, 2198.36
1614273674, 112, 1284, 3377, 510, 0, 10.77%, 113, 14, 38, 2046.54
1614273679, 112, 1381, 3377, 510, 0, 10.77%, 113, 14, 38, 2131.06
1614273685, 112, 1523, 3378, 511, 1, 10.77%, 113, 14, 38, 1006.94
1614273690, 112, 2386, 3380, 513, 1, 10.77%, 113, 14, 38, 59.40
1614273695, 112, 2571, 3380, 513, 1, 10.77%, 113, 14, 38, 77.12
1614273715, 112, 2592, 3380, 512, 1, 10.77%, 113, 14, 38, 480.92
1614273720, 112, 2793, 3380, 510, 1, 10.77%, 113, 14, 38, 976.06
1614273725, 112, 3097, 3380, 510, 1, 10.77%, 113, 14, 38, 1820.00
1614273731, 113, 14, 3382, 507, 0, 10.77%, 113, 14, 38, 2174.30
1614273736, 113, 136, 3384, 509, 0, 10.77%, 113, 14, 38, 1317.26
1614273741, 113, 1265, 3386, 511, 1, 10.78%, 113, 14, 38, 1317.57
1614273746, 113, 1978, 3387, 512, 1, 10.78%, 113, 14, 38, 1796.20
1614273751, 113, 2413, 3388, 513, 1, 10.78%, 113, 14, 38, 1094.81
1614273756, 113, 2525, 3388, 512, 1, 10.78%, 113, 14, 38, 1282.95
1614273761, 113, 2823, 3389, 510, 1, 10.78%, 113, 14, 38, 1790.38
1614273766, 113, 3386, 3390, 509, 0, 10.78%, 113, 14, 38, 1735.66
1614273771, 114, 113, 3390, 508, 0, 10.78%, 113, 14, 38, 2294.84
1614273776, 114, 169, 3390, 508, 0, 10.78%, 113, 14, 38, 1102.39
1614273781, 114, 308, 3390, 508, 0, 10.78%, 113, 14, 38, 1458.86
1614273787, 114, 450, 3390, 508, 0, 10.78%, 113, 14, 38, 1229.09
1614273792, 114, 597, 3390, 508, 0, 10.78%, 113, 14, 38, 1372.69
1614273797, 114, 787, 3390, 508, 0, 10.78%, 113, 14, 38, 2707.81
1614273802, 114, 965, 3390, 508, 0, 10.78%, 113, 14, 38, 1293.03
1614273807, 114, 1065, 3392, 510, 0, 10.78%, 113, 14, 38, 1315.38
1614273812, 114, 1893, 3393, 511, 1, 10.78%, 113, 14, 38, 1632.56
1614273817, 114, 2827, 3393, 511, 1, 10.78%, 113, 14, 38, 2268.76
1614273822, 114, 3188, 3393, 508, 1, 10.78%, 113, 14, 38, 153.40
